"","GeoUID","Region Name","PR_UID","province_name","vector","label","csd_value","province_value","diff_from_province","ratio_to_province"
"170","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_4263","Total - Occupied private dwellings by period of construction",0.438717292937242,0.386053317708973,0.0526639752282691,1.13641632596451
"171","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_560","Median total income in 2020 among recipients ($)",36400,41200,-4800,0.883495145631068
"172","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_566","Median after-tax income in 2020 among recipients ($)",32800,37200,-4400,0.881720430107527
"173","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",13.6,10.1,3.5,1.34653465346535
"174","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_1010","LIM low-income status in 2020 for the population in private households",0.997442455242967,0.98648848540018,0.0109539698427872,1.0111040017242
"175","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_1100","Adjusted after-tax family income decile group for the population in private households",5070,14031755,-14026685,0.000361323298475494
"176","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_4404","Total - Immigrant status and period of immigration for the population in private households",0.998426126303364,0.98648848540018,0.0119376409031846,1.01210114571012
"177","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_4437","Total - Age at immigration for the immigrant population in private households",0.0698406452882156,0.295739746407852,-0.225899101119637,0.236155762411113
"178","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_6582","4 Occupations in education, law and social, community and government services",0.0413141845366909,0.0612530619149038,-0.0199388773782128,0.674483580822244
"179","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_5847","Bachelor's degree or higher",0.0875467243753689,0.248074689843364,-0.160527965467995,0.352904701526167
"180","3515030","Havelock-Belmont-Methuen (TP)","35","Ontario","v_CA21_4917","Total - Ethnic or cultural origin for the population in private households",0.998426126303364,0.98648848540018,0.0119376409031846,1.01210114571012
"181","3518001","Pickering (CY)","35","Ontario","v_CA21_1142","Gini index on adjusted household after-tax income",0.271,0.308,-0.037,0.87987012987013
"182","3518001","Pickering (CY)","35","Ontario","v_CA21_4410","Immigrants",0.360736394249188,0.295739746407852,0.0649966478413361,1.21977650495345
"183","3518001","Pickering (CY)","35","Ontario","v_CA21_4875","Total visible minority population",0.515445728227774,0.338679671219132,0.176766057008642,1.52192697711187
"184","3518001","Pickering (CY)","35","Ontario","v_CA21_4878","South Asian",0.210614401225979,0.106531297723233,0.104083103502746,1.97701901438536
"185","3518001","Pickering (CY)","35","Ontario","v_CA21_4881","Chinese",0.0295908696791886,0.0576665034207817,-0.0280756337415931,0.513137921043514
"186","3518001","Pickering (CY)","35","Ontario","v_CA21_4884","Black",0.11367531708104,0.0540454959672923,0.0596298211137473,2.10332637431683
"187","3518001","Pickering (CY)","35","Ontario","v_CA21_4887","Filipino",0.041185247918053,0.0255660491304028,0.0156191987876501,1.61093517844632
"188","3518001","Pickering (CY)","35","Ontario","v_CA21_4890","Arab",0.0165345915754239,0.0199814509929807,-0.00344685941755676,0.827497041192474
"189","3518001","Pickering (CY)","35","Ontario","v_CA21_4893","Latin American",0.0151231020506926,0.01751905343821,-0.00239595138751739,0.863237394875931
"190","3518001","Pickering (CY)","35","Ontario","v_CA21_4896","Southeast Asian",0.0057467787792632,0.0118001746632544,-0.00605339588399119,0.487007942107722
"191","3518001","Pickering (CY)","35","Ontario","v_CA21_4899","West Asian",0.0207690601496179,0.0149174539659962,0.00585160618362168,1.3922657443395
"192","3518001","Pickering (CY)","35","Ontario","v_CA21_1189","Non-official languages",0.243683584376827,0.266299946948603,-0.0226163625717752,0.915071847249972
"193","3518001","Pickering (CY)","35","Ontario","v_CA21_1192","Indigenous languages (33)",0,0.0010176503813078,-0.0010176503813078,0
"194","3518001","Pickering (CY)","35","Ontario","v_CA21_6087","28. Military science, leadership and operational art",0.000100820680337951,0.000150099037242981,-4.927835690503e-05,0.671694383853655
"195","3518001","Pickering (CY)","35","Ontario","v_CA21_4272","Total - Occupied private dwellings by dwelling condition",0.336993124029601,0.386053317708973,-0.0490601936793717,0.87291860624196
"196","3518001","Pickering (CY)","35","Ontario","v_CA21_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",33270,5415420,-5382150,0.00614356781191487
"197","3518001","Pickering (CY)","35","Ontario","v_CA21_4311","Median value of dwellings ($) (60)",880000,7e+05,180000,1.25714285714286
"198","3518001","Pickering (CY)","35","Ontario","v_CA21_4305","Total - Owner households in non-farm, non-reserve private dwellings",0.286683604540963,0.261408194718454,0.0252754098225091,1.09668943182799
"199","3518001","Pickering (CY)","35","Ontario","v_CA21_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.0499062367672857,0.121063485776306,-0.0711572490090202,0.412231949602868
"200","3518001","Pickering (CY)","35","Ontario","v_CA21_4263","Total - Occupied private dwellings by period of construction",0.336993124029601,0.386053317708973,-0.0490601936793717,0.87291860624196
"201","3518001","Pickering (CY)","35","Ontario","v_CA21_560","Median total income in 2020 among recipients ($)",45200,41200,4000,1.09708737864078
"202","3518001","Pickering (CY)","35","Ontario","v_CA21_566","Median after-tax income in 2020 among recipients ($)",40400,37200,3200,1.08602150537634
"203","3518001","Pickering (CY)","35","Ontario","v_CA21_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",5.3,10.1,-4.8,0.524752475247525
"204","3518001","Pickering (CY)","35","Ontario","v_CA21_1010","LIM low-income status in 2020 for the population in private households",0.993940677111689,0.98648848540018,0.00745219171150957,1.00755426122231
"205","3518001","Pickering (CY)","35","Ontario","v_CA21_1100","Adjusted after-tax family income decile group for the population in private households",98585,14031755,-13933170,0.00702584958189478
"206","3518001","Pickering (CY)","35","Ontario","v_CA21_4404","Total - Immigrant status and period of immigration for the population in private households",0.99389026677152,0.98648848540018,0.00740178137134062,1.00750316043308
"207","3518001","Pickering (CY)","35","Ontario","v_CA21_4437","Total - Age at immigration for the immigrant population in private households",0.360736394249188,0.295739746407852,0.0649966478413361,1.21977650495345
"208","3518001","Pickering (CY)","35","Ontario","v_CA21_6582","4 Occupations in education, law and social, community and government services",0.0654326215393301,0.0612530619149038,0.00417955962442638,1.06823429709086
"209","3518001","Pickering (CY)","35","Ontario","v_CA21_5847","Bachelor's degree or higher",0.254521807513157,0.248074689843364,0.00644711766979303,1.02598861525883
"210","3518001","Pickering (CY)","35","Ontario","v_CA21_4917","Total - Ethnic or cultural origin for the population in private households",0.993940677111689,0.98648848540018,0.00745219171150957,1.00755426122231
"211","3519046","Aurora (T)","35","Ontario","v_CA21_1142","Gini index on adjusted household after-tax income",0.332,0.308,0.024,1.07792207792208
"212","3519046","Aurora (T)","35","Ontario","v_CA21_4410","Immigrants",0.36369789064892,0.295739746407852,0.0679581442410672,1.22979036489518
"213","3519046","Aurora (T)","35","Ontario","v_CA21_4875","Total visible minority population",0.385049228934689,0.338679671219132,0.0463695577155573,1.1369127280319
"214","3519046","Aurora (T)","35","Ontario","v_CA21_4878","South Asian",0.0400438306718017,0.106531297723233,-0.0664874670514314,0.375887945867655
"215","3519046","Aurora (T)","35","Ontario","v_CA21_4881","Chinese",0.17508097394331,0.0576665034207817,0.117414470522529,3.03609484809192
"216","3519046","Aurora (T)","35","Ontario","v_CA21_4884","Black",0.019256490001128,0.0540454959672923,-0.0347890059661643,0.356301476311399
"217","3519046","Aurora (T)","35","Ontario","v_CA21_4887","Filipino",0.0153890777833282,0.0255660491304028,-0.0101769713470746,0.60193413948453
"218","3519046","Aurora (T)","35","Ontario","v_CA21_4890","Arab",0.0108770968625618,0.0199814509929807,-0.00910435413041887,0.544359709731934
"219","3519046","Aurora (T)","35","Ontario","v_CA21_4893","Latin American",0.0138582271137825,0.01751905343821,-0.00366082632442754,0.79103743604988
"220","3519046","Aurora (T)","35","Ontario","v_CA21_4896","Southeast Asian",0.00539826288734551,0.0118001746632544,-0.00640191177590889,0.457473134203313
"221","3519046","Aurora (T)","35","Ontario","v_CA21_4899","West Asian",0.0700162753597499,0.0149174539659962,0.0550988213937537,4.69358078927875
"222","3519046","Aurora (T)","35","Ontario","v_CA21_1189","Non-official languages",0.357574487970737,0.266299946948603,0.091274541022134,1.34275087948009
"223","3519046","Aurora (T)","35","Ontario","v_CA21_1192","Indigenous languages (33)",0,0.0010176503813078,-0.0010176503813078,0
"224","3519046","Aurora (T)","35","Ontario","v_CA21_6087","28. Military science, leadership and operational art",0,0.000150099037242981,-0.000150099037242981,0
"225","3519046","Aurora (T)","35","Ontario","v_CA21_4272","Total - Occupied private dwellings by dwelling condition",0.346616820020304,0.386053317708973,-0.0394364976886687,0.897847017809084
"226","3519046","Aurora (T)","35","Ontario","v_CA21_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",21440,5415420,-5393980,0.00395906504020002
"227","3519046","Aurora (T)","35","Ontario","v_CA21_4311","Median value of dwellings ($) (60)",1e+06,7e+05,3e+05,1.42857142857143
"228","3519046","Aurora (T)","35","Ontario","v_CA21_4305","Total - Owner households in non-farm, non-reserve private dwellings",0.281595952108545,0.261408194718454,0.0201877573900911,1.07722694926161
"229","3519046","Aurora (T)","35","Ontario","v_CA21_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.0649402968238877,0.121063485776306,-0.0561231889524182,0.536415223859328
"230","3519046","Aurora (T)","35","Ontario","v_CA21_4263","Total - Occupied private dwellings by period of construction",0.346616820020304,0.386053317708973,-0.0394364976886687,0.897847017809084
"231","3519046","Aurora (T)","35","Ontario","v_CA21_560","Median total income in 2020 among recipients ($)",44400,41200,3200,1.07766990291262
"232","3519046","Aurora (T)","35","Ontario","v_CA21_566","Median after-tax income in 2020 among recipients ($)",40000,37200,2800,1.0752688172043
"233","3519046","Aurora (T)","35","Ontario","v_CA21_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",7.5,10.1,-2.6,0.742574257425743
"234","3519046","Aurora (T)","35","Ontario","v_CA21_1010","LIM low-income status in 2020 for the population in private households",0.989251816878032,0.98648848540018,0.00276333147785202,1.00280117965769
"235","3519046","Aurora (T)","35","Ontario","v_CA21_1100","Adjusted after-tax family income decile group for the population in private households",61390,14031755,-13970365,0.00437507638923285
"236","3519046","Aurora (T)","35","Ontario","v_CA21_4404","Total - Immigrant status and period of immigration for the population in private households",0.989251816878032,0.98648848540018,0.00276333147785202,1.00280117965769
"237","3519046","Aurora (T)","35","Ontario","v_CA21_4437","Total - Age at immigration for the immigrant population in private households",0.363617319561049,0.295739746407852,0.0678775731531964,1.22951792573592
"238","3519046","Aurora (T)","35","Ontario","v_CA21_6582","4 Occupations in education, law and social, community and government services",0.0619591665726671,0.0612530619149038,0.000706104657763301,1.01152766303739
"239","3519046","Aurora (T)","35","Ontario","v_CA21_5847","Bachelor's degree or higher",0.333806017048842,0.248074689843364,0.0857313272054781,1.34558675558401
"240","3519046","Aurora (T)","35","Ontario","v_CA21_4917","Total - Ethnic or cultural origin for the population in private households",0.989332387965902,0.98648848540018,0.00284390256572276,1.0028828542936
"241","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_1142","Gini index on adjusted household after-tax income",0.274,0.308,-0.034,0.88961038961039
"242","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4410","Immigrants",0.284233623004302,0.295739746407852,-0.0115061234035506,0.961093753736833
"243","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4875","Total visible minority population",0.295637612957242,0.338679671219132,-0.0430420582618895,0.872912188360899
"244","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4878","South Asian",0.0467707942373762,0.106531297723233,-0.0597605034858569,0.439033366127634
"245","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4881","Chinese",0.109709270433352,0.0576665034207817,0.0520427670125699,1.90247828332548
"246","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4884","Black",0.0274273176083379,0.0540454959672923,-0.0266181783589544,0.507485723230972
"247","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4887","Filipino",0.0114039899529405,0.0255660491304028,-0.0141620591774623,0.446059924815642
"248","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4890","Arab",0.00923867540491382,0.0199814509929807,-0.0107427755880669,0.462362588590752
"249","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4893","Latin American",0.015012847532985,0.01751905343821,-0.00250620590522507,0.856943988779731
"250","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4896","Southeast Asian",0.00866125819210671,0.0118001746632544,-0.00313891647114769,0.733994066975785
"251","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4899","West Asian",0.0402748505932962,0.0149174539659962,0.0253573966273,2.6998474863808
"252","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_1189","Non-official languages",0.264168374859255,0.266299946948603,-0.00213157208934805,0.991995597018427
"253","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_1192","Indigenous languages (33)",0,0.0010176503813078,-0.0010176503813078,0
"254","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_6087","28. Military science, leadership and operational art",0,0.000150099037242981,-0.000150099037242981,0
"255","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4272","Total - Occupied private dwellings by dwelling condition",0.330571354332073,0.386053317708973,-0.0554819633769,0.85628419487195
"256","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",11390,5415420,-5404030,0.00210325330260626
"257","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4311","Median value of dwellings ($) (60)",1e+06,7e+05,3e+05,1.42857142857143
"258","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4305","Total - Owner households in non-farm, non-reserve private dwellings",0.277304616450616,0.261408194718454,0.0158964217321621,1.0608107245807
"259","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.052111903455842,0.121063485776306,-0.0689515823204639,0.430451040804586
"260","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4263","Total - Occupied private dwellings by period of construction",0.330571354332073,0.386053317708973,-0.0554819633769,0.85628419487195
"261","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_560","Median total income in 2020 among recipients ($)",45200,41200,4000,1.09708737864078
"262","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_566","Median after-tax income in 2020 among recipients ($)",40400,37200,3200,1.08602150537634
"263","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",6.6,10.1,-3.5,0.653465346534653
"264","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_1010","LIM low-income status in 2020 for the population in private households",0.985218119352138,0.98648848540018,-0.00127036604804165,0.998712234286722
"265","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_1100","Adjusted after-tax family income decile group for the population in private households",34125,14031755,-13997630,0.0024319837397389
"266","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4404","Total - Immigrant status and period of immigration for the population in private households",0.985218119352138,0.98648848540018,-0.00127036604804165,0.998712234286722
"267","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4437","Total - Age at immigration for the immigrant population in private households",0.2840892687011,0.295739746407852,-0.0116504777067524,0.960605641114315
"268","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_6582","4 Occupations in education, law and social, community and government services",0.0640933106215896,0.0612530619149038,0.00284024870668587,1.04636908944457
"269","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_5847","Bachelor's degree or higher",0.231544302335653,0.248074689843364,-0.0165303875077115,0.933365279956013
"270","3519054","East Gwillimbury (T)","35","Ontario","v_CA21_4917","Total - Ethnic or cultural origin for the population in private households",0.985218119352138,0.98648848540018,-0.00127036604804165,0.998712234286722
"271","3524015","Halton Hills (T)","35","Ontario","v_CA21_1142","Gini index on adjusted household after-tax income",0.272,0.308,-0.036,0.883116883116883
"272","3524015","Halton Hills (T)","35","Ontario","v_CA21_4410","Immigrants",0.188082794554495,0.295739746407852,-0.107656951853358,0.635974017151929
"273","3524015","Halton Hills (T)","35","Ontario","v_CA21_4875","Total visible minority population",0.134231386316341,0.338679671219132,-0.20444828490279,0.396337299587997
"274","3524015","Halton Hills (T)","35","Ontario","v_CA21_4878","South Asian",0.0556782259217487,0.106531297723233,-0.0508530718014845,0.522646650436944
"275","3524015","Halton Hills (T)","35","Ontario","v_CA21_4881","Chinese",0.011437467236422,0.0576665034207817,-0.0462290361843597,0.198338143600713
"276","3524015","Halton Hills (T)","35","Ontario","v_CA21_4884","Black",0.0173150545662499,0.0540454959672923,-0.0367304414010424,0.32037923339123
"277","3524015","Halton Hills (T)","35","Ontario","v_CA21_4887","Filipino",0.0103254912551032,0.0255660491304028,-0.0152405578752996,0.403875123701622
"278","3524015","Halton Hills (T)","35","Ontario","v_CA21_4890","Arab",0.00643357532048736,0.0199814509929807,-0.0135478756724933,0.321977384062219
"279","3524015","Halton Hills (T)","35","Ontario","v_CA21_4893","Latin American",0.00984893012025226,0.01751905343821,-0.00767012331795777,0.562183919067865
"280","3524015","Halton Hills (T)","35","Ontario","v_CA21_4896","Southeast Asian",0.00317707423233944,0.0118001746632544,-0.00862310043091495,0.269239593735236
"281","3524015","Halton Hills (T)","35","Ontario","v_CA21_4899","West Asian",0.00309764737653095,0.0149174539659962,-0.0118198065894653,0.20765255140669
"282","3524015","Halton Hills (T)","35","Ontario","v_CA21_1189","Non-official languages",0.147177963813125,0.266299946948603,-0.119121983135478,0.552677405683189
"283","3524015","Halton Hills (T)","35","Ontario","v_CA21_1192","Indigenous languages (33)",0,0.0010176503813078,-0.0010176503813078,0
"284","3524015","Halton Hills (T)","35","Ontario","v_CA21_6087","28. Military science, leadership and operational art",0.000158853711616972,0.000150099037242981,8.75467437399103e-06,1.05832598619416
"285","3524015","Halton Hills (T)","35","Ontario","v_CA21_4272","Total - Occupied private dwellings by dwelling condition",0.346698225604041,0.386053317708973,-0.0393550921049314,0.898057883977054
"286","3524015","Halton Hills (T)","35","Ontario","v_CA21_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",21745,5415420,-5393675,0.00401538569492302
"287","3524015","Halton Hills (T)","35","Ontario","v_CA21_4311","Median value of dwellings ($) (60)",9e+05,7e+05,2e+05,1.28571428571429
"288","3524015","Halton Hills (T)","35","Ontario","v_CA21_4305","Total - Owner households in non-farm, non-reserve private dwellings",0.2948324887611,0.261408194718454,0.0334242940426456,1.12786245694648
"289","3524015","Halton Hills (T)","35","Ontario","v_CA21_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.050992041429048,0.121063485776306,-0.0700714443472579,0.42120083609081
"290","3524015","Halton Hills (T)","35","Ontario","v_CA21_4263","Total - Occupied private dwellings by period of construction",0.346698225604041,0.386053317708973,-0.0393550921049314,0.898057883977054
"291","3524015","Halton Hills (T)","35","Ontario","v_CA21_560","Median total income in 2020 among recipients ($)",49200,41200,8000,1.19417475728155
"292","3524015","Halton Hills (T)","35","Ontario","v_CA21_566","Median after-tax income in 2020 among recipients ($)",43600,37200,6400,1.17204301075269
"293","3524015","Halton Hills (T)","35","Ontario","v_CA21_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",4.8,10.1,-5.3,0.475247524752475
"294","3524015","Halton Hills (T)","35","Ontario","v_CA21_1010","LIM low-income status in 2020 for the population in private households",0.990135184508586,0.98648848540018,0.00364669910840654,1.00369664640021
"295","3524015","Halton Hills (T)","35","Ontario","v_CA21_1100","Adjusted after-tax family income decile group for the population in private households",62325,14031755,-13969430,0.00444171096202863
"296","3524015","Halton Hills (T)","35","Ontario","v_CA21_4404","Total - Immigrant status and period of immigration for the population in private households",0.990055757652778,0.98648848540018,0.00356727225259801,1.00361613166843
"297","3524015","Halton Hills (T)","35","Ontario","v_CA21_4437","Total - Age at immigration for the immigrant population in private households",0.188082794554495,0.295739746407852,-0.107656951853358,0.635974017151929
"298","3524015","Halton Hills (T)","35","Ontario","v_CA21_6582","4 Occupations in education, law and social, community and government services",0.0717224507950628,0.0612530619149038,0.0104693888801591,1.17092025366346
"299","3524015","Halton Hills (T)","35","Ontario","v_CA21_5847","Bachelor's degree or higher",0.215882194087465,0.248074689843364,-0.0321924957558992,0.870230631846297
"300","3524015","Halton Hills (T)","35","Ontario","v_CA21_4917","Total - Ethnic or cultural origin for the population in private households",0.990055757652778,0.98648848540018,0.00356727225259801,1.00361613166843
"301","3526037","Thorold (CY)","35","Ontario","v_CA21_1142","Gini index on adjusted household after-tax income",0.262,0.308,-0.046,0.850649350649351
"302","3526037","Thorold (CY)","35","Ontario","v_CA21_4410","Immigrants",0.165435001679543,0.295739746407852,-0.130304744728309,0.559393871432462
"303","3526037","Thorold (CY)","35","Ontario","v_CA21_4875","Total visible minority population",0.184539805172993,0.338679671219132,-0.154139866046139,0.544880076529874
"304","3526037","Thorold (CY)","35","Ontario","v_CA21_4878","South Asian",0.0484968088679879,0.106531297723233,-0.0580344888552452,0.455235314921085
"305","3526037","Thorold (CY)","35","Ontario","v_CA21_4881","Chinese",0.0212042324487739,0.0576665034207817,-0.0364622709720077,0.367704493786464
"306","3526037","Thorold (CY)","35","Ontario","v_CA21_4884","Black",0.0516459523009741,0.0540454959672923,-0.00239954366631819,0.955601412784326
"307","3526037","Thorold (CY)","35","Ontario","v_CA21_4887","Filipino",0.0117568021498153,0.0255660491304028,-0.0138092469805876,0.459859952933995
"308","3526037","Thorold (CY)","35","Ontario","v_CA21_4890","Arab",0.0096573731944911,0.0199814509929807,-0.0103240777984896,0.483316912164369
"309","3526037","Thorold (CY)","35","Ontario","v_CA21_4893","Latin American",0.0115468592542828,0.01751905343821,-0.00597219418392719,0.659102918716972
"310","3526037","Thorold (CY)","35","Ontario","v_CA21_4896","Southeast Asian",0.0069281155525697,0.0118001746632544,-0.00487205911068469,0.587119746129163
"311","3526037","Thorold (CY)","35","Ontario","v_CA21_4899","West Asian",0.00104971447766208,0.0149174539659962,-0.0138677394883341,0.0703682062672935
"312","3526037","Thorold (CY)","35","Ontario","v_CA21_1189","Non-official languages",0.146960026872691,0.266299946948603,-0.119339920075912,0.55185901670891
"313","3526037","Thorold (CY)","35","Ontario","v_CA21_1192","Indigenous languages (33)",0,0.0010176503813078,-0.0010176503813078,0
"314","3526037","Thorold (CY)","35","Ontario","v_CA21_6087","28. Military science, leadership and operational art",0,0.000150099037242981,-0.000150099037242981,0
"315","3526037","Thorold (CY)","35","Ontario","v_CA21_4272","Total - Occupied private dwellings by dwelling condition",0.381886126973463,0.386053317708973,-0.00416719073550947,0.989205660087991
"316","3526037","Thorold (CY)","35","Ontario","v_CA21_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",9050,5415420,-5406370,0.00167115385325607
"317","3526037","Thorold (CY)","35","Ontario","v_CA21_4311","Median value of dwellings ($) (60)",552000,7e+05,-148000,0.788571428571429
"318","3526037","Thorold (CY)","35","Ontario","v_CA21_4305","Total - Owner households in non-farm, non-reserve private dwellings",0.263898219684246,0.261408194718454,0.00249002496579159,1.00952542810861
"319","3526037","Thorold (CY)","35","Ontario","v_CA21_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.116938192811555,0.121063485776306,-0.00412529296475063,0.965924548278966
"320","3526037","Thorold (CY)","35","Ontario","v_CA21_4263","Total - Occupied private dwellings by period of construction",0.381886126973463,0.386053317708973,-0.00416719073550947,0.989205660087991
"321","3526037","Thorold (CY)","35","Ontario","v_CA21_560","Median total income in 2020 among recipients ($)",38000,41200,-3200,0.922330097087379
"322","3526037","Thorold (CY)","35","Ontario","v_CA21_566","Median after-tax income in 2020 among recipients ($)",34800,37200,-2400,0.935483870967742
"323","3526037","Thorold (CY)","35","Ontario","v_CA21_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",10.9,10.1,0.800000000000001,1.07920792079208
"324","3526037","Thorold (CY)","35","Ontario","v_CA21_1010","LIM low-income status in 2020 for the population in private households",0.987991266375546,0.98648848540018,0.00150278097536638,1.00152336392934
"325","3526037","Thorold (CY)","35","Ontario","v_CA21_1100","Adjusted after-tax family income decile group for the population in private households",23530,14031755,-14008225,0.00167691069292473
"326","3526037","Thorold (CY)","35","Ontario","v_CA21_4404","Total - Immigrant status and period of immigration for the population in private households",0.987991266375546,0.98648848540018,0.00150278097536638,1.00152336392934
"327","3526037","Thorold (CY)","35","Ontario","v_CA21_4437","Total - Age at immigration for the immigrant population in private households",0.165435001679543,0.295739746407852,-0.130304744728309,0.559393871432462
"328","3526037","Thorold (CY)","35","Ontario","v_CA21_6582","4 Occupations in education, law and social, community and government services",0.052065838092039,0.0612530619149038,-0.0091872238228648,0.850012006981329
"329","3526037","Thorold (CY)","35","Ontario","v_CA21_5847","Bachelor's degree or higher",0.157877057440376,0.248074689843364,-0.0901976324029879,0.636409371468169
"330","3526037","Thorold (CY)","35","Ontario","v_CA21_4917","Total - Ethnic or cultural origin for the population in private households",0.987991266375546,0.98648848540018,0.00150278097536638,1.00152336392934
"331","3541032","Brockton (MU)","35","Ontario","v_CA21_1142","Gini index on adjusted household after-tax income",0.285,0.308,-0.023,0.925324675324675
"332","3541032","Brockton (MU)","35","Ontario","v_CA21_4410","Immigrants",0.0398609975470155,0.295739746407852,-0.255878748860837,0.134784039112699
"333","3541032","Brockton (MU)","35","Ontario","v_CA21_4875","Total visible minority population",0.0199304987735078,0.338679671219132,-0.318749172445624,0.0588476382469746
"334","3541032","Brockton (MU)","35","Ontario","v_CA21_4878","South Asian",0.00153311529026983,0.106531297723233,-0.104998182432963,0.0143912195104658
"335","3541032","Brockton (MU)","35","Ontario","v_CA21_4881","Chinese",0.0035772690106296,0.0576665034207817,-0.0540892344101521,0.062033742266753
"336","3541032","Brockton (MU)","35","Ontario","v_CA21_4884","Black",0.00306623058053966,0.0540454959672923,-0.0509792653867527,0.0567342481674199
"337","3541032","Brockton (MU)","35","Ontario","v_CA21_4887","Filipino",0.00459934587080948,0.0255660491304028,-0.0209667032595933,0.179900533216922
"338","3541032","Brockton (MU)","35","Ontario","v_CA21_4890","Arab",0,0.0199814509929807,-0.0199814509929807,0
"339","3541032","Brockton (MU)","35","Ontario","v_CA21_4893","Latin American",0.00102207686017989,0.01751905343821,-0.0164969765780301,0.0583408723413492
"340","3541032","Brockton (MU)","35","Ontario","v_CA21_4896","Southeast Asian",0.00408830744071954,0.0118001746632544,-0.00771186722253485,0.346461603949854
"341","3541032","Brockton (MU)","35","Ontario","v_CA21_4899","West Asian",0,0.0149174539659962,-0.0149174539659962,0
"342","3541032","Brockton (MU)","35","Ontario","v_CA21_1189","Non-official languages",0.0296402289452167,0.266299946948603,-0.236659718003386,0.111303923582596
"343","3541032","Brockton (MU)","35","Ontario","v_CA21_1192","Indigenous languages (33)",0,0.0010176503813078,-0.0010176503813078,0
"344","3541032","Brockton (MU)","35","Ontario","v_CA21_6087","28. Military science, leadership and operational art",0,0.000150099037242981,-0.000150099037242981,0
"345","3541032","Brockton (MU)","35","Ontario","v_CA21_4272","Total - Occupied private dwellings by dwelling condition",0.412408013082584,0.386053317708973,0.0263546953736111,1.06826698324991
"346","3541032","Brockton (MU)","35","Ontario","v_CA21_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",3685,5415420,-5411735,0.000680464303784379
